"Date Time, GMT-07:00","Water Content, m³/m³ (SEN S/N: 20084300, LBL: West1)","Water Content, m³/m³ (SEN S/N: 20084302, LBL: East1)","Water Content, m³/m³ (SEN S/N: 20196321, LBL: West 2)","Water Content, m^3/m^3 (SEN S/N: -1, LBL: East 2)"
18-12-10 15:45:05.0,0.1993,0.1702,0.1964,0.10779
18-12-10 15:55:05.0,0.1978,0.1739,0.1964,0.07583
18-12-10 16:05:05.0,0.1978,0.1746,0.1964,0.10706
18-12-10 16:15:05.0,0.1978,0.1746,0.1964,0.09907
18-12-10 16:25:05.0,0.1971,0.1739,0.1971,0.06566
18-12-10 16:35:05.0,0.1971,0.1739,0.1957,0.10706
18-12-10 16:45:05.0,0.1971,0.1739,0.1957,0.11723
18-12-10 16:55:05.0,0.1971,0.1739,0.1949,0.11868
18-12-10 17:05:05.0,0.1964,0.1732,0.1949,0.11360
18-12-10 17:15:05.0,0.1971,0.1732,0.1949,0.06203
18-12-10 17:25:05.0,0.1964,0.1732,0.1949,0.10125
18-12-10 17:35:05.0,0.1964,0.1717,0.1949,0.10779
18-12-10 17:45:05.0,0.1964,0.1717,0.1949,0.08236
18-12-10 17:55:05.0,0.1964,0.1717,0.1942,0.08454
18-12-10 18:05:05.0,0.1964,0.1717,0.1942,0.08454
18-12-10 18:15:05.0,0.1964,0.1717,0.1942,0.06856
18-12-10 18:25:05.0,0.1964,0.1717,0.1942,0.05404
18-12-10 18:35:05.0,0.1957,0.1702,0.1949,0.09834
18-12-10 18:45:05.0,0.1957,0.1710,0.1942,0.12522
18-12-10 18:55:05.0,0.1964,0.1717,0.1928,0.13321
18-12-10 19:05:05.0,0.1957,0.1717,0.1949,0.13829
18-12-10 19:15:05.0,0.1957,0.1717,0.1942,0.14047
18-12-10 19:25:05.0,0.1949,0.1695,0.1942,0.14120
18-12-10 19:35:05.0,0.1957,0.1710,0.1942,0.14120
18-12-10 19:45:05.0,0.1957,0.1695,0.1935,0.14120
18-12-10 19:55:05.0,0.1949,0.1688,0.1935,0.14265
18-12-10 20:05:05.0,0.1957,0.1688,0.1928,0.14483
18-12-10 20:15:05.0,0.1971,0.1666,0.1920,0.14701
18-12-10 20:25:05.0,0.1986,0.1673,0.1913,0.14701
18-12-10 20:35:05.0,0.1964,0.1630,0.1928,0.14773
18-12-10 20:45:05.0,0.1957,0.1637,0.1920,0.14773
18-12-10 20:55:05.0,0.1957,0.1681,0.1920,0.14773
18-12-10 21:05:05.0,0.1957,0.1688,0.1920,0.14701
18-12-10 21:15:05.0,0.1957,0.1673,0.1913,0.14555
18-12-10 21:25:05.0,0.1899,0.1681,0.1913,0.14701
18-12-10 21:35:05.0,0.1935,0.1673,0.1920,0.14773
18-12-10 21:45:05.0,0.1928,0.1688,0.1920,0.14773
18-12-10 21:55:05.0,0.1964,0.1673,0.1913,0.14773
18-12-10 22:05:05.0,0.1942,0.1673,0.1920,0.14483
18-12-10 22:15:05.0,0.1906,0.1673,0.1913,0.14338
18-12-10 22:25:05.0,0.1949,0.1666,0.1913,0.14265
18-12-10 22:35:05.0,0.1913,0.1688,0.1913,0.14047
18-12-10 22:45:05.0,0.1906,0.1681,0.1913,0.13684
18-12-10 22:55:05.0,0.1913,0.1681,0.1913,0.13393
18-12-10 23:05:05.0,0.1913,0.1688,0.1913,0.12740
18-12-10 23:15:05.0,0.1935,0.1666,0.1913,0.11868
18-12-10 23:25:05.0,0.1928,0.1681,0.1906,0.06421
18-12-10 23:35:05.0,0.1964,0.1652,0.1906,0.09689
18-12-10 23:45:05.0,0.1920,0.1659,0.1913,0.10125
18-12-10 23:55:05.0,0.1899,0.1652,0.1913,0.05113
18-12-11 00:05:05.0,0.1942,0.1659,0.1913,0.06058
18-12-11 00:15:05.0,0.1928,0.1659,0.1920,0.06784
18-12-11 00:25:05.0,0.1928,0.1659,0.1920,0.07801
18-12-11 00:35:05.0,0.1935,0.1652,0.1920,0.09181
18-12-11 00:45:05.0,0.1949,0.1644,0.1913,0.08600
18-12-11 00:55:05.0,0.1949,0.1644,0.1913,0.10779
18-12-11 01:05:05.0,0.1949,0.1652,0.1906,0.10270
18-12-11 01:15:05.0,0.1942,0.1652,0.1913,0.10270
18-12-11 01:25:05.0,0.1949,0.1652,0.1913,0.05840
18-12-11 01:35:05.0,0.1906,0.1652,0.1913,0.05840
18-12-11 01:45:05.0,0.1957,0.1644,0.1899,0.04678
18-12-11 01:55:05.0,0.1920,0.1652,0.1913,0.07002
18-12-11 02:05:05.0,0.1942,0.1652,0.1899,0.07510
18-12-11 02:15:05.0,0.1949,0.1652,0.1906,0.08309
18-12-11 02:25:05.0,0.1949,0.1652,0.1899,0.09108
18-12-11 02:35:05.0,0.1942,0.1637,0.1913,0.10343
18-12-11 02:45:05.0,0.1935,0.1644,0.1913,0.08963
18-12-11 02:55:05.0,0.1906,0.1652,0.1913,0.08164
18-12-11 03:05:05.0,0.1949,0.1637,0.1913,0.14192
18-12-11 03:15:05.0,0.1949,0.1630,0.1906,0.14919
18-12-11 03:25:05.0,0.1949,0.1623,0.1891,0.15064
18-12-11 03:35:05.0,0.1949,0.1637,0.1906,0.15064
18-12-11 03:45:05.0,0.1942,0.1630,0.1906,0.15282
18-12-11 03:55:05.0,0.1942,0.1637,0.1913,0.15354
18-12-11 04:05:05.0,0.1935,0.1652,0.1899,0.15500
18-12-11 04:15:05.0,0.1942,0.1623,0.1906,0.15572
18-12-11 04:25:05.0,0.1942,0.1637,0.1913,0.15572
18-12-11 04:35:05.0,0.1935,0.1630,0.1913,0.15718
18-12-11 04:45:05.0,0.1964,0.1630,0.1891,0.15718
18-12-11 04:55:05.0,0.1942,0.1637,0.1906,0.15790
18-12-11 05:05:05.0,0.1942,0.1630,0.1906,0.15790
18-12-11 05:15:05.0,0.1942,0.1637,0.1899,0.15863
18-12-11 05:25:05.0,0.1957,0.1637,0.1891,0.15863
18-12-11 05:35:05.0,0.1949,0.1637,0.1899,0.15863
18-12-11 05:45:05.0,0.1935,0.1630,0.1899,0.15935
18-12-11 05:55:05.0,0.1913,0.1630,0.1906,0.15935
18-12-11 06:05:05.0,0.1884,0.1630,0.1899,0.16008
18-12-11 06:15:05.0,0.1906,0.1630,0.1899,0.16081
18-12-11 06:25:05.0,0.1942,0.1630,0.1906,0.16081
18-12-11 06:35:05.0,0.1942,0.1623,0.1906,0.16153
18-12-11 06:45:05.0,0.1928,0.1630,0.1913,0.16153
18-12-11 06:55:05.0,0.1949,0.1630,0.1891,0.16153
18-12-11 07:05:05.0,0.1957,0.1630,0.1891,0.16081
18-12-11 07:15:05.0,0.1942,0.1630,0.1899,0.16008
18-12-11 07:25:05.0,0.1899,0.1637,0.1913,0.16008
18-12-11 07:35:05.0,0.1942,0.1630,0.1899,0.15935
18-12-11 07:45:05.0,0.1906,0.1623,0.1906,0.15863
18-12-11 07:55:05.0,0.1957,0.1630,0.1899,0.15935
18-12-11 08:05:05.0,0.1942,0.1637,0.1899,0.15863
18-12-11 08:15:05.0,0.1942,0.1644,0.1906,0.15863
18-12-11 08:25:05.0,0.1949,0.1666,0.1906,0.15863
18-12-11 08:35:05.0,0.1942,0.1666,0.1920,0.15718
18-12-11 08:45:05.0,0.1942,0.1666,0.1913,0.15790
18-12-11 08:55:05.0,0.1935,0.1652,0.1913,0.15718
18-12-11 09:05:05.0,0.1913,0.1630,0.1920,0.15790
18-12-11 09:15:05.0,0.1942,0.1652,0.1920,0.15790
18-12-11 09:25:05.0,0.1942,0.1673,0.1920,0.15645
18-12-11 09:35:05.0,0.1935,0.1673,0.1920,0.15572
18-12-11 09:45:05.0,0.1957,0.1673,0.1913,0.15427
18-12-11 09:55:05.0,0.1942,0.1681,0.1920,0.15209
18-12-11 10:05:05.0,0.1942,0.1681,0.1928,0.14846
18-12-11 10:15:05.0,0.1942,0.1688,0.1928,0.13974
18-12-11 10:25:05.0,0.1942,0.1688,0.1928,0.08019
18-12-11 10:35:05.0,0.1949,0.1688,0.1928,0.05985
18-12-11 10:45:05.0,0.1949,0.1688,0.1935,0.08818
18-12-11 10:55:05.0,0.1949,0.1695,0.1935,0.11941
18-12-11 11:05:05.0,0.1949,0.1695,0.1935,0.09616
18-12-11 11:15:05.0,0.1964,0.1681,0.1935,0.06348
18-12-11 11:25:05.0,0.1957,0.1681,0.1935,0.08600
18-12-11 11:35:05.0,0.1913,0.1659,0.1942,0.07728
18-12-11 11:45:05.0,0.1949,0.1688,0.1935,0.09399
18-12-11 11:55:05.0,0.1942,0.1695,0.1942,0.10561
18-12-11 12:05:05.0,0.1942,0.1688,0.1942,0.08890
18-12-11 12:15:05.0,0.1920,0.1681,0.1942,0.09762
18-12-11 12:25:05.0,0.1913,0.1695,0.1942,0.08600
18-12-11 12:35:05.0,0.1913,0.1695,0.1935,0.08454
18-12-11 12:45:05.0,0.1913,0.1695,0.1942,0.08963
18-12-11 12:55:05.0,0.1913,0.1695,0.1942,0.09181
18-12-11 13:05:05.0,0.1928,0.1695,0.1942,0.07510
18-12-11 13:15:05.0,0.1935,0.1695,0.1949,0.16444
18-12-11 13:25:05.0,0.1928,0.1695,0.1949,0.16952
18-12-11 13:35:05.0,0.1942,0.1688,0.1957,0.17388
18-12-11 13:45:05.0,0.1949,0.1688,0.1957,0.17679
18-12-11 13:55:05.0,0.1942,0.1688,0.1949,0.17751
18-12-11 14:05:05.0,0.1942,0.1688,0.1957,0.17751
18-12-11 14:15:05.0,0.1942,0.1688,0.1949,0.17969
18-12-11 14:25:05.0,0.1935,0.1681,0.1949,0.17897
18-12-11 14:35:05.0,0.1935,0.1673,0.1949,0.18042
18-12-11 14:45:05.0,0.1942,0.1673,0.1942,0.17969
18-12-11 14:55:05.0,0.1899,0.1673,0.1942,0.17969
18-12-11 15:05:05.0,0.1942,0.1673,0.1949,0.17969
18-12-11 15:15:05.0,0.1949,0.1666,0.1942,0.17897
18-12-11 15:25:05.0,0.1899,0.1673,0.1935,0.17751
18-12-11 15:35:05.0,0.1920,0.1673,0.1942,0.17606
18-12-11 15:45:05.0,0.1913,0.1666,0.1942,0.17243
18-12-11 15:55:05.0,0.1913,0.1666,0.1935,0.16589
18-12-11 16:05:05.0,0.1906,0.1659,0.1935,0.16226
18-12-11 16:15:05.0,0.1913,0.1652,0.1928,0.15209
18-12-11 16:25:05.0,0.1949,0.1615,0.1928,0.08091
18-12-11 16:35:05.0,0.1942,0.1637,0.1920,0.07292
18-12-11 16:45:05.0,0.1935,0.1630,0.1913,0.08236
18-12-11 16:55:05.0,0.1935,0.1630,0.1913,0.07292
18-12-11 17:05:05.0,0.1928,0.1630,0.1913,0.08309
18-12-11 17:15:05.0,0.1928,0.1630,0.1913,0.07728
18-12-11 17:25:05.0,0.1928,0.1623,0.1913,0.06856
18-12-11 17:35:05.0,0.1928,0.1623,0.1906,0.07946
18-12-11 17:45:05.0,0.1928,0.1623,0.1913,0.09762
18-12-11 17:55:05.0,0.1935,0.1630,0.1913,0.09980
18-12-11 18:05:05.0,0.1928,0.1615,0.1913,0.07365
18-12-11 18:15:05.0,0.1928,0.1623,0.1906,0.07655
18-12-11 18:25:05.0,0.1920,0.1608,0.1913,0.07728
18-12-11 18:35:05.0,0.1920,0.1601,0.1906,0.06566
18-12-11 18:45:05.0,0.1928,0.1608,0.1899,0.08019
18-12-11 18:55:05.0,0.1920,0.1615,0.1906,0.08382
18-12-11 19:05:05.0,0.1920,0.1601,0.1899,0.07801
18-12-11 19:15:05.0,0.1928,0.1601,0.1891,0.08672
18-12-11 19:25:05.0,0.1928,0.1608,0.1899,0.09544
18-12-11 19:35:05.0,0.1935,0.1623,0.1906,0.08164
18-12-11 19:45:05.0,0.1928,0.1608,0.1899,0.09035
18-12-11 19:55:05.0,0.1928,0.1608,0.1899,0.09471
18-12-11 20:05:05.0,0.1920,0.1608,0.1906,0.08672
18-12-11 20:15:05.0,0.1928,0.1608,0.1891,0.07728
18-12-11 20:25:05.0,0.1920,0.1601,0.1899,0.08164
18-12-11 20:35:05.0,0.1920,0.1601,0.1891,0.07873
18-12-11 20:45:05.0,0.1920,0.1594,0.1899,0.09616
18-12-11 20:55:05.0,0.1920,0.1594,0.1891,0.09326
18-12-11 21:05:05.0,0.1920,0.1608,0.1891,0.09108
18-12-11 21:15:05.0,0.1906,0.1601,0.1891,0.08019
18-12-11 21:25:05.0,0.1920,0.1608,0.1884,0.08164
18-12-11 21:35:05.0,0.1906,0.1557,0.1884,0.07801
18-12-11 21:45:05.0,0.1899,0.1579,0.1891,0.09108
18-12-11 21:55:05.0,0.1906,0.1543,0.1884,0.08890
18-12-11 22:05:05.0,0.1913,0.1543,0.1884,0.08600
18-12-11 22:15:05.0,0.1920,0.1543,0.1877,0.08600
18-12-11 22:25:05.0,0.1928,0.1564,0.1862,0.08527
18-12-11 22:35:05.0,0.1913,0.1535,0.1884,0.08454
18-12-11 22:45:05.0,0.1920,0.1557,0.1884,0.08236
18-12-11 22:55:05.0,0.1935,0.1543,0.1862,0.07728
18-12-11 23:05:05.0,0.1935,0.1535,0.1855,0.07438
18-12-11 23:15:05.0,0.1920,0.1535,0.1870,0.07728
18-12-11 23:25:05.0,0.1913,0.1579,0.1870,0.08309
18-12-11 23:35:05.0,0.1928,0.1572,0.1870,0.07147
18-12-11 23:45:05.0,0.1928,0.1535,0.1862,0.07074
18-12-11 23:55:05.0,0.1920,0.1535,0.1877,0.07002
18-12-12 00:05:05.0,0.1913,0.1543,0.1877,0.06929
18-12-12 00:15:05.0,0.1920,0.1535,0.1877,0.08890
18-12-12 00:25:05.0,0.1928,0.1528,0.1862,0.08454
18-12-12 00:35:05.0,0.1928,0.1535,0.1862,0.08454
18-12-12 00:45:05.0,0.1942,0.1528,0.1855,0.08164
18-12-12 00:55:05.0,0.1920,0.1535,0.1862,0.08164
18-12-12 01:05:05.0,0.1913,0.1528,0.1862,0.07946
18-12-12 01:15:05.0,0.1920,0.1572,0.1862,0.07655
18-12-12 01:25:05.0,0.1913,0.1572,0.1862,0.08818
18-12-12 01:35:05.0,0.1928,0.1564,0.1848,0.07220
18-12-12 01:45:05.0,0.1920,0.1572,0.1855,0.07438
18-12-12 01:55:05.0,0.1913,0.1564,0.1855,0.08745
18-12-12 02:05:05.0,0.1913,0.1579,0.1870,0.07583
18-12-12 02:15:05.0,0.1928,0.1564,0.1848,0.06058
18-12-12 02:25:05.0,0.1906,0.1564,0.1855,0.08164
18-12-12 02:35:05.0,0.1920,0.1521,0.1862,0.08672
18-12-12 02:45:05.0,0.1920,0.1521,0.1862,0.09035
18-12-12 02:55:05.0,0.1913,0.1528,0.1870,0.09616
18-12-12 03:05:05.0,0.1935,0.1521,0.1848,0.09181
18-12-12 03:15:05.0,0.1920,0.1521,0.1862,0.09181
18-12-12 03:25:05.0,0.1913,0.1528,0.1870,0.08672
18-12-12 03:35:05.0,0.1913,0.1521,0.1870,0.07365
18-12-12 03:45:05.0,0.1913,0.1514,0.1855,0.06784
18-12-12 03:55:05.0,0.1913,0.1572,0.1862,0.07583
18-12-12 04:05:05.0,0.1920,0.1572,0.1848,0.09544
18-12-12 04:15:05.0,0.1913,0.1521,0.1862,0.08382
18-12-12 04:25:05.0,0.1920,0.1557,0.1840,0.08890
18-12-12 04:35:05.0,0.1920,0.1521,0.1840,0.09544
18-12-12 04:45:05.0,0.1913,0.1572,0.1862,0.09544
18-12-12 04:55:05.0,0.1920,0.1557,0.1855,0.09689
18-12-12 05:05:05.0,0.1920,0.1557,0.1855,0.09689
18-12-12 05:15:05.0,0.1920,0.1557,0.1855,0.09689
18-12-12 05:25:05.0,0.1920,0.1514,0.1862,0.09544
18-12-12 05:35:05.0,0.1920,0.1557,0.1862,0.09399
18-12-12 05:45:05.0,0.1920,0.1514,0.1848,0.09253
18-12-12 05:55:05.0,0.1913,0.1514,0.1855,0.08963
18-12-12 06:05:05.0,0.1928,0.1521,0.1840,0.07801
18-12-12 06:15:05.0,0.1913,0.1521,0.1855,0.07583
18-12-12 06:25:05.0,0.1913,0.1514,0.1848,0.08236
18-12-12 06:35:05.0,0.1920,0.1506,0.1833,0.08672
18-12-12 06:45:05.0,0.1928,0.1550,0.1848,0.08672
18-12-12 06:55:05.0,0.1913,0.1557,0.1855,0.08236
18-12-12 07:05:05.0,0.1913,0.1557,0.1848,0.07292
18-12-12 07:15:05.0,0.1920,0.1550,0.1833,0.05912
18-12-12 07:25:05.0,0.1920,0.1550,0.1840,0.07220
18-12-12 07:35:05.0,0.1906,0.1557,0.1855,0.08019
18-12-12 07:45:05.0,0.1913,0.1550,0.1848,0.08019
18-12-12 07:55:05.0,0.1920,0.1543,0.1840,0.09544
18-12-12 08:05:05.0,0.1920,0.1550,0.1840,0.08019
18-12-12 08:15:05.0,0.1928,0.1557,0.1840,0.08890
18-12-12 08:25:05.0,0.1928,0.1506,0.1848,0.07728
18-12-12 08:35:05.0,0.1913,0.1514,0.1855,0.09762
18-12-12 08:45:05.0,0.1920,0.1506,0.1848,0.08890
18-12-12 08:55:05.0,0.1877,0.1514,0.1862,0.10198
18-12-12 09:05:05.0,0.1891,0.1514,0.1855,0.10779
18-12-12 09:15:05.0,0.1913,0.1535,0.1855,0.09399
18-12-12 09:25:05.0,0.1906,0.1528,0.1862,0.09471
18-12-12 09:35:05.0,0.1920,0.1528,0.1855,0.09326
18-12-12 09:45:05.0,0.1906,0.1535,0.1870,0.08091
18-12-12 09:55:05.0,0.1884,0.1535,0.1870,0.08672
18-12-12 10:05:05.0,0.1884,0.1543,0.1870,0.10125
18-12-12 10:15:05.0,0.1913,0.1601,0.1877,0.09907
18-12-12 10:25:05.0,0.1913,0.1579,0.1870,0.09471
18-12-12 10:35:05.0,0.1906,0.1543,0.1877,0.09544
18-12-12 10:45:05.0,0.1928,0.1608,0.1891,0.09616
18-12-12 10:55:05.0,0.1920,0.1601,0.1891,0.10052
18-12-12 11:05:05.0,0.1935,0.1564,0.1899,0.09762
18-12-12 11:15:05.0,0.1891,0.1572,0.1891,0.09253
18-12-12 11:25:05.0,0.1913,0.1594,0.1891,0.08672
18-12-12 11:35:05.0,0.1920,0.1608,0.1899,0.08672
18-12-12 11:45:05.0,0.1884,0.1615,0.1899,0.08454
18-12-12 11:55:05.0,0.1891,0.1608,0.1906,0.07365
18-12-12 12:05:05.0,0.1877,0.1608,0.1906,0.08818
18-12-12 12:15:05.0,0.1884,0.1615,0.1906,0.08745
18-12-12 12:25:05.0,0.1884,0.1608,0.1906,0.07655
18-12-12 12:35:05.0,0.1913,0.1608,0.1906,0.08382
18-12-12 12:45:05.0,0.1920,0.1615,0.1913,0.08672
18-12-12 12:55:05.0,0.1928,0.1586,0.1906,0.10198
18-12-12 13:05:05.0,0.1906,0.1601,0.1913,0.09399
18-12-12 13:15:05.0,0.1913,0.1601,0.1913,0.07510
18-12-12 13:25:05.0,0.1913,0.1615,0.1913,0.07873
18-12-12 13:35:05.0,0.1906,0.1594,0.1906,0.09980
18-12-12 13:45:05.0,0.1906,0.1601,0.1906,0.11069
18-12-12 13:55:05.0,0.1913,0.1594,0.1913,0.12667
18-12-12 14:05:05.0,0.1928,0.1594,0.1920,0.11650
18-12-12 14:15:05.0,0.1913,0.1608,0.1920,0.11868
18-12-12 14:25:05.0,0.1920,0.1608,0.1913,0.11868
18-12-12 14:35:05.0,0.1906,0.1608,0.1913,0.11723
18-12-12 14:45:05.0,0.1906,0.1615,0.1920,0.11578
18-12-12 14:55:05.0,0.1906,0.1615,0.1913,0.11432
18-12-12 15:05:05.0,0.1906,0.1608,0.1906,0.11360
18-12-12 15:15:05.0,0.1870,0.1601,0.1913,0.11214
18-12-12 15:25:05.0,0.1877,0.1564,0.1906,0.10996
18-12-12 15:35:05.0,0.1870,0.1579,0.1906,0.10488
18-12-12 15:45:05.0,0.1877,0.1572,0.1899,0.10415
18-12-12 15:55:05.0,0.1870,0.1579,0.1899,0.10488
18-12-12 16:05:05.0,0.1906,0.1543,0.1891,0.10198
18-12-12 16:15:05.0,0.1906,0.1601,0.1884,0.09907
18-12-12 16:25:05.0,0.1899,0.1594,0.1884,0.09689
18-12-12 16:35:05.0,0.1899,0.1594,0.1884,0.09834
18-12-12 16:45:05.0,0.1891,0.1586,0.1877,0.09762
18-12-12 16:55:05.0,0.1899,0.1594,0.1877,0.09689
18-12-12 17:05:05.0,0.1891,0.1586,0.1877,0.09544
18-12-12 17:15:05.0,0.1899,0.1579,0.1870,0.09834
18-12-12 17:25:05.0,0.1899,0.1579,0.1870,0.09689
18-12-12 17:35:05.0,0.1899,0.1579,0.1877,0.09399
18-12-12 17:45:05.0,0.1891,0.1572,0.1862,0.09471
18-12-12 17:55:05.0,0.1891,0.1572,0.1862,0.09326
18-12-12 18:05:05.0,0.1891,0.1543,0.1862,0.09181
18-12-12 18:15:05.0,0.1891,0.1506,0.1862,0.09035
18-12-12 18:25:05.0,0.1840,0.1572,0.1855,0.08963
18-12-12 18:35:05.0,0.1855,0.1550,0.1855,0.08745
18-12-12 18:45:05.0,0.1877,0.1564,0.1855,0.08600
18-12-12 18:55:05.0,0.1906,0.1535,0.1848,0.08454
18-12-12 19:05:05.0,0.1870,0.1572,0.1848,0.08236
18-12-12 19:15:05.0,0.1899,0.1564,0.1833,0.06348
18-12-12 19:25:05.0,0.1891,0.1564,0.1848,0.05476
18-12-12 19:35:05.0,0.1891,0.1557,0.1840,0.05259
18-12-12 19:45:05.0,0.1891,0.1550,0.1840,0.04895
18-12-12 19:55:05.0,0.1884,0.1564,0.1833,0.05041
18-12-12 20:05:05.0,0.1884,0.1550,0.1848,0.06348
18-12-12 20:15:05.0,0.1884,0.1557,0.1840,0.05622
18-12-12 20:25:05.0,0.1884,0.1557,0.1840,0.07365
18-12-12 20:35:05.0,0.1891,0.1557,0.1826,0.07873
18-12-12 20:45:05.0,0.1891,0.1557,0.1840,0.07655
18-12-12 20:55:05.0,0.1877,0.1543,0.1833,0.02789
18-12-12 21:05:05.0,0.1899,0.1550,0.1819,0.02063
18-12-12 21:15:05.0,0.1891,0.1506,0.1833,0.07510
18-12-12 21:25:05.0,0.1884,0.1543,0.1833,0.07583
18-12-12 21:35:05.0,0.1891,0.1499,0.1826,0.07438
18-12-12 21:45:05.0,0.1877,0.1506,0.1826,0.07510
18-12-12 21:55:05.0,0.1899,0.1550,0.1804,0.07365
18-12-12 22:05:05.0,0.1891,0.1543,0.1819,0.06566
18-12-12 22:15:05.0,0.1877,0.1535,0.1826,0.05113
18-12-12 22:25:05.0,0.1833,0.1485,0.1811,0.04387
18-12-12 22:35:05.0,0.1826,0.1485,0.1819,0.03515
18-12-12 22:45:05.0,0.1870,0.1521,0.1811,0.04823
18-12-12 22:55:05.0,0.1877,0.1514,0.1826,0.03951
18-12-12 23:05:05.0,0.1884,0.1514,0.1811,0.03007
18-12-12 23:15:05.0,0.1840,0.1477,0.1811,0.02862
18-12-12 23:25:05.0,0.1862,0.1477,0.1819,0.02862
18-12-12 23:35:05.0,0.1870,0.1514,0.1819,0.02063
18-12-12 23:45:05.0,0.1862,0.1514,0.1819,0.01990
18-12-12 23:55:05.0,0.1870,0.1521,0.1826,0.01845
18-12-13 00:05:05.0,0.1855,0.1514,0.1826,0.02353
18-12-13 00:15:05.0,0.1877,0.1514,0.1797,0.02789
18-12-13 00:25:05.0,0.1870,0.1514,0.1811,0.03879
18-12-13 00:35:05.0,0.1855,0.1470,0.1826,0.02353
18-12-13 00:45:05.0,0.1877,0.1514,0.1797,0.02353
18-12-13 00:55:05.0,0.1877,0.1514,0.1804,0.01409
18-12-13 01:05:05.0,0.1877,0.1506,0.1804,0.01119
18-12-13 01:15:05.0,0.1855,0.1477,0.1811,0.01409
18-12-13 01:25:05.0,0.1870,0.1470,0.1797,0.02644
18-12-13 01:35:05.0,0.1870,0.1470,0.1804,0.02499
18-12-13 01:45:05.0,0.1870,0.1470,0.1790,0.01918
18-12-13 01:55:05.0,0.1862,0.1470,0.1804,0.02063
18-12-13 02:05:05.0,0.1862,0.1506,0.1819,0.02571
18-12-13 02:15:05.0,0.1855,0.1506,0.1804,0.11432
18-12-13 02:25:05.0,0.1833,0.1470,0.1797,0.12013
18-12-13 02:35:05.0,0.1870,0.1506,0.1797,0.14265
18-12-13 02:45:05.0,0.1862,0.1506,0.1811,0.14555
18-12-13 02:55:05.0,0.1840,0.1470,0.1797,0.14628
18-12-13 03:05:05.0,0.1826,0.1470,0.1804,0.14555
18-12-13 03:15:05.0,0.1862,0.1470,0.1797,0.14483
18-12-13 03:25:05.0,0.1870,0.1492,0.1790,0.14338
18-12-13 03:35:05.0,0.1840,0.1470,0.1790,0.14120
18-12-13 03:45:05.0,0.1870,0.1463,0.1797,0.13466
18-12-13 03:55:05.0,0.1840,0.1463,0.1790,0.09980
18-12-13 04:05:05.0,0.1826,0.1463,0.1797,0.09544
18-12-13 04:15:05.0,0.1840,0.1463,0.1797,0.11360
18-12-13 04:25:05.0,0.1862,0.1499,0.1804,0.11650
18-12-13 04:35:05.0,0.1870,0.1499,0.1797,0.09253
18-12-13 04:45:05.0,0.1862,0.1499,0.1790,0.07873
18-12-13 04:55:05.0,0.1870,0.1492,0.1790,0.07074
18-12-13 05:05:05.0,0.1862,0.1456,0.1790,0.05186
18-12-13 05:15:05.0,0.1833,0.1463,0.1782,0.07655
18-12-13 05:25:05.0,0.1840,0.1456,0.1790,0.08890
18-12-13 05:35:05.0,0.1826,0.1463,0.1804,0.09181
18-12-13 05:45:05.0,0.1840,0.1456,0.1790,0.09253
18-12-13 05:55:05.0,0.1833,0.1456,0.1790,0.09181
18-12-13 06:05:05.0,0.1870,0.1492,0.1775,0.08890
18-12-13 06:15:05.0,0.1833,0.1456,0.1797,0.08164
18-12-13 06:25:05.0,0.1862,0.1492,0.1790,0.07002
18-12-13 06:35:05.0,0.1826,0.1456,0.1790,0.05912
18-12-13 06:45:05.0,0.1826,0.1463,0.1797,0.06275
18-12-13 06:55:05.0,0.1833,0.1456,0.1790,0.06348
18-12-13 07:05:05.0,0.1840,0.1456,0.1775,0.03298
18-12-13 07:15:05.0,0.1826,0.1456,0.1797,0.05985
18-12-13 07:25:05.0,0.1833,0.1456,0.1782,0.05113
18-12-13 07:35:05.0,0.1833,0.1456,0.1790,0.03879
18-12-13 07:45:05.0,0.1833,0.1456,0.1790,0.05113
18-12-13 07:55:05.0,0.1833,0.1456,0.1775,0.10488
18-12-13 08:05:05.0,0.1826,0.1456,0.1797,0.07438
18-12-13 08:15:05.0,0.1826,0.1456,0.1782,0.09399
18-12-13 08:25:05.0,0.1870,0.1477,0.1797,0.14120
18-12-13 08:35:05.0,0.1877,0.1470,0.1790,0.14410
18-12-13 08:45:05.0,0.1877,0.1477,0.1782,0.14555
18-12-13 08:55:05.0,0.1884,0.1477,0.1790,0.14628
18-12-13 09:05:05.0,0.1891,0.1492,0.1782,0.14701
18-12-13 09:15:05.0,0.1877,0.1492,0.1797,0.14773
18-12-13 09:25:05.0,0.1877,0.1499,0.1797,0.14846
18-12-13 09:35:05.0,0.1877,0.1499,0.1804,0.14919
18-12-13 09:45:05.0,0.1884,0.1499,0.1804,0.14991
18-12-13 09:55:05.0,0.1891,0.1499,0.1804,0.15282
18-12-13 10:05:05.0,0.1826,0.1506,0.1819,0.15209
18-12-13 10:15:05.0,0.1833,0.1499,0.1819,0.15354
18-12-13 10:25:05.0,0.1840,0.1506,0.1819,0.15645
18-12-13 10:35:05.0,0.1833,0.1506,0.1826,0.15863
18-12-13 10:45:05.0,0.1840,0.1506,0.1826,0.15282
18-12-13 10:55:05.0,0.1826,0.1521,0.1833,0.15282
18-12-13 11:05:05.0,0.1862,0.1514,0.1840,0.14991
18-12-13 11:15:05.0,0.1870,0.1521,0.1840,0.14773
18-12-13 11:25:05.0,0.1819,0.1514,0.1840,0.14919
