"Date Time, GMT-07:00","Water Content, m³/m³ (SEN S/N: 20084292, LBL: West1)","Water Content, m³/m³ (SEN S/N: 20084293, LBL: West2)","Water Content, m³/m³ (SEN S/N: 20084294, LBL: East1)","Water Content, m³/m³ (SEN S/N: 20084295, LBL: East2)"
18-06-23 12:28:29.0,0.1063,0.1107,0.1143,0.1267
18-06-23 12:38:29.0,0.1063,0.1107,0.1150,0.1274
18-06-23 12:48:29.0,0.1063,0.1107,0.1143,0.1274
18-06-23 12:58:29.0,0.1063,0.1107,0.1143,0.1274
18-06-23 13:08:29.0,0.1056,0.1107,0.1150,0.1274
18-06-23 13:18:29.0,0.1056,0.1100,0.1150,0.1274
18-06-23 13:28:29.0,0.1056,0.1092,0.1143,0.1274
18-06-23 13:38:29.0,0.1063,0.1092,0.1143,0.1274
18-06-23 13:48:29.0,0.1056,0.1092,0.1143,0.1274
18-06-23 13:58:29.0,0.1049,0.1078,0.1143,0.1274
18-06-23 14:08:29.0,0.1049,0.1078,0.1143,0.1274
18-06-23 14:18:29.0,0.1049,0.1071,0.1136,0.1274
18-06-23 14:28:29.0,0.1049,0.1071,0.1136,0.1274
18-06-23 14:38:29.0,0.1049,0.1063,0.1136,0.1274
18-06-23 14:48:29.0,0.1056,0.1063,0.1136,0.1281
18-06-23 14:58:29.0,0.1042,0.1056,0.1129,0.1274
18-06-23 15:08:29.0,0.1042,0.1049,0.1129,0.1274
18-06-23 15:18:29.0,0.1042,0.1042,0.1129,0.1274
18-06-23 15:28:29.0,0.1034,0.1042,0.1136,0.1259
18-06-23 15:38:29.0,0.1042,0.1034,0.1136,0.1252
18-06-23 15:48:29.0,0.1034,0.1034,0.1121,0.1252
18-06-23 15:58:29.0,0.1027,0.1034,0.1114,0.1252
18-06-23 16:08:29.0,0.1020,0.1027,0.1107,0.1238
18-06-23 16:18:29.0,0.1020,0.1020,0.1107,0.1230
18-06-23 16:28:29.0,0.1020,0.1020,0.1107,0.1230
18-06-23 16:38:29.0,0.1027,0.1020,0.1107,0.1230
18-06-23 16:48:29.0,0.1020,0.1012,0.1107,0.1230
18-06-23 16:58:29.0,0.1020,0.1005,0.1107,0.1223
18-06-23 17:08:29.0,0.1012,0.1005,0.1100,0.1216
18-06-23 17:18:29.0,0.1005,0.0998,0.1100,0.1209
18-06-23 17:28:29.0,0.1005,0.0998,0.1100,0.1216
18-06-23 17:38:29.0,0.0998,0.0991,0.1092,0.1209
18-06-23 17:48:29.0,0.0998,0.0983,0.1092,0.1209
18-06-23 17:58:29.0,0.0991,0.0983,0.1085,0.1201
18-06-23 18:08:29.0,0.0991,0.0976,0.1078,0.1194
18-06-23 18:18:29.0,0.0991,0.0976,0.1078,0.1180
18-06-23 18:28:29.0,0.0983,0.0969,0.1078,0.1180
18-06-23 18:38:29.0,0.0976,0.0962,0.1071,0.1172
18-06-23 18:48:29.0,0.0976,0.0962,0.1071,0.1172
18-06-23 18:58:29.0,0.0962,0.0962,0.1063,0.1165
18-06-23 19:08:29.0,0.0962,0.0954,0.1063,0.1165
18-06-23 19:18:29.0,0.0954,0.0962,0.1063,0.1165
18-06-23 19:28:29.0,0.0947,0.0947,0.1056,0.1158
18-06-23 19:38:29.0,0.0933,0.0940,0.1049,0.1165
18-06-23 19:48:29.0,0.0933,0.0940,0.1056,0.1165
18-06-23 19:58:29.0,0.0933,0.0940,0.1049,0.1158
18-06-23 20:08:29.0,0.0933,0.0933,0.1049,0.1150
18-06-23 20:18:29.0,0.0925,0.0933,0.1049,0.1158
18-06-23 20:28:29.0,0.0925,0.0933,0.1042,0.1158
18-06-23 20:38:29.0,0.0925,0.0925,0.1042,0.1150
18-06-23 20:48:29.0,0.0918,0.0925,0.1042,0.1150
18-06-23 20:58:29.0,0.0918,0.0925,0.1042,0.1150
18-06-23 21:08:29.0,0.0918,0.0925,0.1042,0.1150
18-06-23 21:18:29.0,0.0918,0.0918,0.1042,0.1150
18-06-23 21:28:29.0,0.0925,0.0940,0.1042,0.1143
18-06-23 21:38:29.0,0.0918,0.0933,0.1034,0.1150
18-06-23 21:48:29.0,0.0925,0.0933,0.1034,0.1143
18-06-23 21:58:29.0,0.0925,0.0940,0.1034,0.1143
18-06-23 22:08:29.0,0.0918,0.0933,0.1034,0.1143
18-06-23 22:18:29.0,0.0918,0.0933,0.1034,0.1143
18-06-23 22:28:29.0,0.0911,0.0933,0.1034,0.1143
18-06-23 22:38:29.0,0.0911,0.0933,0.1034,0.1143
18-06-23 22:48:29.0,0.0911,0.0933,0.1027,0.1143
18-06-23 22:58:29.0,0.0911,0.0933,0.1027,0.1143
18-06-23 23:08:29.0,0.0911,0.0925,0.1027,0.1143
18-06-23 23:18:29.0,0.0911,0.0933,0.1027,0.1143
18-06-23 23:28:29.0,0.0911,0.0933,0.1027,0.1143
18-06-23 23:38:29.0,0.0911,0.0933,0.1027,0.1136
18-06-23 23:48:29.0,0.0904,0.0925,0.1027,0.1143
18-06-23 23:58:29.0,0.0911,0.0933,0.1027,0.1136
18-06-24 00:08:29.0,0.0904,0.0925,0.1027,0.1136
18-06-24 00:18:29.0,0.0911,0.0925,0.1027,0.1136
18-06-24 00:28:29.0,0.0904,0.0925,0.1020,0.1136
18-06-24 00:38:29.0,0.0911,0.0925,0.1027,0.1143
18-06-24 00:48:29.0,0.0896,0.0925,0.1020,0.1136
18-06-24 00:58:29.0,0.0896,0.0925,0.1020,0.1136
18-06-24 01:08:29.0,0.0904,0.0925,0.1020,0.1136
18-06-24 01:18:29.0,0.0896,0.0925,0.1020,0.1136
18-06-24 01:28:29.0,0.0896,0.0925,0.1020,0.1136
18-06-24 01:38:29.0,0.0889,0.0925,0.1020,0.1136
18-06-24 01:48:29.0,0.0889,0.0925,0.1020,0.1136
18-06-24 01:58:29.0,0.0904,0.0925,0.1020,0.1143
18-06-24 02:08:29.0,0.0889,0.0925,0.1020,0.1129
18-06-24 02:18:29.0,0.0904,0.0918,0.1020,0.1129
18-06-24 02:28:29.0,0.0904,0.0918,0.1012,0.1136
18-06-24 02:38:29.0,0.0904,0.0918,0.1012,0.1129
18-06-24 02:48:29.0,0.0896,0.0918,0.1012,0.1129
18-06-24 02:58:29.0,0.0896,0.0918,0.1012,0.1129
18-06-24 03:08:29.0,0.0896,0.0918,0.1012,0.1129
18-06-24 03:18:29.0,0.0896,0.0918,0.1012,0.1129
18-06-24 03:28:29.0,0.0896,0.0918,0.1012,0.1129
18-06-24 03:38:29.0,0.0896,0.0918,0.1012,0.1129
18-06-24 03:48:29.0,0.0889,0.0918,0.1012,0.1129
18-06-24 03:58:29.0,0.0889,0.0918,0.1005,0.1129
18-06-24 04:08:29.0,0.0889,0.0918,0.1005,0.1121
18-06-24 04:18:29.0,0.0889,0.0911,0.1005,0.1129
18-06-24 04:28:29.0,0.0882,0.0911,0.1005,0.1121
18-06-24 04:38:29.0,0.0882,0.0911,0.1005,0.1114
18-06-24 04:48:29.0,0.0882,0.0911,0.1005,0.1121
18-06-24 04:58:29.0,0.0889,0.0911,0.1005,0.1121
18-06-24 05:08:29.0,0.0889,0.0918,0.1005,0.1121
18-06-24 05:18:29.0,0.0882,0.0911,0.1005,0.1121
18-06-24 05:28:29.0,0.0882,0.0911,0.1005,0.1129
18-06-24 05:38:29.0,0.0882,0.0911,0.1005,0.1121
18-06-24 05:48:29.0,0.0882,0.0918,0.1005,0.1121
18-06-24 05:58:29.0,0.0882,0.0918,0.1005,0.1121
18-06-24 06:08:29.0,0.0882,0.0918,0.1005,0.1121
18-06-24 06:18:29.0,0.0889,0.0925,0.1005,0.1121
18-06-24 06:28:29.0,0.0889,0.0918,0.1005,0.1121
18-06-24 06:38:29.0,0.0889,0.0925,0.1005,0.1129
18-06-24 06:48:29.0,0.0889,0.0933,0.1005,0.1129
18-06-24 06:58:29.0,0.0882,0.0940,0.1005,0.1129
18-06-24 07:08:29.0,0.0904,0.0933,0.1012,0.1121
18-06-24 07:18:29.0,0.0911,0.0940,0.1005,0.1129
18-06-24 07:28:29.0,0.0904,0.0933,0.1005,0.1136
18-06-24 07:38:29.0,0.0896,0.0933,0.1005,0.1136
18-06-24 07:48:29.0,0.0904,0.0933,0.1012,0.1136
18-06-24 07:58:29.0,0.0911,0.0940,0.1012,0.1136
18-06-24 08:08:29.0,0.0918,0.0947,0.1012,0.1136
18-06-24 08:18:29.0,0.0918,0.0947,0.1012,0.1143
18-06-24 08:28:29.0,0.0918,0.0962,0.1020,0.1150
18-06-24 08:38:29.0,0.0925,0.0954,0.1020,0.1150
18-06-24 08:48:29.0,0.0933,0.0962,0.1020,0.1150
18-06-24 08:58:29.0,0.0933,0.0962,0.1027,0.1158
18-06-24 09:08:29.0,0.0940,0.0969,0.1027,0.1165
18-06-24 09:18:29.0,0.0940,0.0969,0.1027,0.1165
18-06-24 09:28:29.0,0.0940,0.0976,0.1034,0.1172
18-06-24 09:38:29.0,0.0940,0.0983,0.1034,0.1180
18-06-24 09:48:29.0,0.0947,0.0991,0.1034,0.1187
18-06-24 09:58:29.0,0.0947,0.0991,0.1042,0.1187
18-06-24 10:08:29.0,0.0954,0.0983,0.1042,0.1194
18-06-24 10:18:29.0,0.0954,0.0983,0.1042,0.1194
18-06-24 10:28:29.0,0.0962,0.0983,0.1042,0.1194
18-06-24 10:38:29.0,0.0969,0.0983,0.1042,0.1201
18-06-24 10:48:29.0,0.0969,0.0983,0.1049,0.1194
18-06-24 10:58:29.0,0.0969,0.0991,0.1049,0.1201
18-06-24 11:08:29.0,0.0976,0.0998,0.1056,0.1201
18-06-24 11:18:29.0,0.0976,0.0998,0.1056,0.1201
18-06-24 11:28:29.0,0.0983,0.0998,0.1056,0.1209
18-06-24 11:38:29.0,0.0983,0.0998,0.1056,0.1209
18-06-24 11:48:29.0,0.0983,0.0998,0.1056,0.1209
18-06-24 11:58:29.0,0.0983,0.0991,0.1063,0.1209
18-06-24 12:08:29.0,0.0983,0.0991,0.1063,0.1216
18-06-24 12:18:29.0,0.0983,0.0991,0.1063,0.1216
18-06-24 12:28:29.0,0.0983,0.0991,0.1063,0.1216
18-06-24 12:38:29.0,0.0983,0.0991,0.1063,0.1216
18-06-24 12:48:29.0,0.0983,0.0998,0.1063,0.1216
18-06-24 12:58:29.0,0.0983,0.0991,0.1063,0.1216
18-06-24 13:08:29.0,0.0983,0.0983,0.1063,0.1223
18-06-24 13:18:29.0,0.0983,0.0983,0.1071,0.1223
18-06-24 13:28:29.0,0.0991,0.0983,0.1063,0.1223
18-06-24 13:38:29.0,0.0991,0.0983,0.1063,0.1223
18-06-24 13:48:29.0,0.0991,0.0983,0.1063,0.1223
18-06-24 13:58:29.0,0.0983,0.0976,0.1063,0.1223
18-06-24 14:08:29.0,0.0983,0.0969,0.1056,0.1216
18-06-24 14:18:29.0,0.0976,0.0962,0.1056,0.1223
18-06-24 14:28:29.0,0.0976,0.0954,0.1056,0.1223
18-06-24 14:38:29.0,0.0976,0.0947,0.1056,0.1216
18-06-24 14:48:29.0,0.0976,0.0947,0.1049,0.1216
18-06-24 14:58:29.0,0.0983,0.0940,0.1049,0.1216
18-06-24 15:08:29.0,0.0983,0.0933,0.1049,0.1216
18-06-24 15:18:29.0,0.0969,0.0925,0.1049,0.1209
18-06-24 15:28:29.0,0.0969,0.0925,0.1056,0.1201
18-06-24 15:38:29.0,0.0962,0.0918,0.1049,0.1194
18-06-24 15:48:29.0,0.0954,0.0918,0.1042,0.1194
18-06-24 15:58:29.0,0.0954,0.0918,0.1034,0.1187
18-06-24 16:08:29.0,0.0954,0.0911,0.1034,0.1180
18-06-24 16:18:29.0,0.0954,0.0904,0.1034,0.1172
18-06-24 16:28:29.0,0.0947,0.0904,0.1027,0.1172
18-06-24 16:38:29.0,0.0947,0.0904,0.1027,0.1172
18-06-24 16:48:29.0,0.0947,0.0896,0.1027,0.1165
18-06-24 16:58:29.0,0.0940,0.0904,0.1027,0.1165
18-06-24 17:08:29.0,0.0947,0.0896,0.1020,0.1165
18-06-24 17:18:29.0,0.0947,0.0889,0.1020,0.1150
18-06-24 17:28:29.0,0.0933,0.0882,0.1020,0.1150
18-06-24 17:38:29.0,0.0925,0.0874,0.1012,0.1136
18-06-24 17:48:29.0,0.0918,0.0874,0.1012,0.1136
18-06-24 17:58:29.0,0.0918,0.0867,0.1005,0.1129
18-06-24 18:08:29.0,0.0911,0.0867,0.1005,0.1121
18-06-24 18:18:29.0,0.0911,0.0860,0.1005,0.1114
18-06-24 18:28:29.0,0.0911,0.0860,0.0998,0.1107
18-06-24 18:38:29.0,0.0904,0.0853,0.0991,0.1107
18-06-24 18:48:29.0,0.0904,0.0845,0.0983,0.1100
18-06-24 18:58:29.0,0.0889,0.0845,0.0983,0.1092
18-06-24 19:08:29.0,0.0889,0.0838,0.0983,0.1092
18-06-24 19:18:29.0,0.0882,0.0838,0.0976,0.1092
18-06-24 19:28:29.0,0.0882,0.0838,0.0976,0.1085
18-06-24 19:38:29.0,0.0874,0.0831,0.0976,0.1085
18-06-24 19:48:29.0,0.0860,0.0824,0.0969,0.1085
18-06-24 19:58:29.0,0.0860,0.0816,0.0969,0.1085
18-06-24 20:08:29.0,0.0853,0.0816,0.0969,0.1078
18-06-24 20:18:29.0,0.0853,0.0816,0.0969,0.1078
18-06-24 20:28:29.0,0.0853,0.0816,0.0962,0.1078
18-06-24 20:38:29.0,0.0860,0.0824,0.0962,0.1078
18-06-24 20:48:29.0,0.0853,0.0824,0.0962,0.1078
18-06-24 20:58:29.0,0.0853,0.0824,0.0954,0.1071
18-06-24 21:08:29.0,0.0853,0.0824,0.0954,0.1071
18-06-24 21:18:29.0,0.0845,0.0816,0.0954,0.1071
18-06-24 21:28:29.0,0.0845,0.0816,0.0954,0.1071
18-06-24 21:38:29.0,0.0838,0.0816,0.0954,0.1063
18-06-24 21:48:29.0,0.0838,0.0816,0.0954,0.1071
18-06-24 21:58:29.0,0.0845,0.0816,0.0954,0.1063
18-06-24 22:08:29.0,0.0845,0.0816,0.0947,0.1071
18-06-24 22:18:29.0,0.0838,0.0816,0.0947,0.1063
18-06-24 22:28:29.0,0.0845,0.0816,0.0947,0.1071
18-06-24 22:38:29.0,0.0838,0.0816,0.0947,0.1063
18-06-24 22:48:29.0,0.0838,0.0816,0.0947,0.1063
18-06-24 22:58:29.0,0.0838,0.0816,0.0947,0.1071
18-06-24 23:08:29.0,0.0845,0.0816,0.0947,0.1063
18-06-24 23:18:29.0,0.0831,0.0816,0.0947,0.1063
18-06-24 23:28:29.0,0.0838,0.0809,0.0947,0.1063
18-06-24 23:38:29.0,0.0831,0.0809,0.0940,0.1056
18-06-24 23:48:29.0,0.0831,0.0809,0.0940,0.1063
18-06-24 23:58:29.0,0.0831,0.0809,0.0940,0.1063
18-06-25 00:08:29.0,0.0831,0.0809,0.0940,0.1056
18-06-25 00:18:29.0,0.0831,0.0809,0.0940,0.1056
18-06-25 00:28:29.0,0.0824,0.0809,0.0940,0.1056
18-06-25 00:38:29.0,0.0831,0.0809,0.0940,0.1056
18-06-25 00:48:29.0,0.0831,0.0809,0.0940,0.1056
18-06-25 00:58:29.0,0.0824,0.0809,0.0940,0.1056
18-06-25 01:08:29.0,0.0824,0.0809,0.0940,0.1056
18-06-25 01:18:29.0,0.0824,0.0809,0.0940,0.1056
18-06-25 01:28:29.0,0.0824,0.0809,0.0940,0.1056
18-06-25 01:38:29.0,0.0824,0.0809,0.0940,0.1056
18-06-25 01:48:29.0,0.0824,0.0809,0.0933,0.1056
18-06-25 01:58:29.0,0.0824,0.0809,0.0933,0.1056
18-06-25 02:08:29.0,0.0824,0.0809,0.0933,0.1056
18-06-25 02:18:29.0,0.0816,0.0809,0.0933,0.1056
18-06-25 02:28:29.0,0.0816,0.0809,0.0933,0.1056
18-06-25 02:38:29.0,0.0816,0.0802,0.0933,0.1056
18-06-25 02:48:29.0,0.0824,0.0809,0.0933,0.1056
18-06-25 02:58:29.0,0.0824,0.0809,0.0933,0.1056
18-06-25 03:08:29.0,0.0816,0.0802,0.0933,0.1056
18-06-25 03:18:29.0,0.0824,0.0809,0.0933,0.1056
18-06-25 03:28:29.0,0.0824,0.0809,0.0933,0.1056
18-06-25 03:38:29.0,0.0824,0.0809,0.0933,0.1056
18-06-25 03:48:29.0,0.0824,0.0809,0.0933,0.1056
18-06-25 03:58:29.0,0.0816,0.0809,0.0933,0.1056
18-06-25 04:08:29.0,0.0816,0.0802,0.0933,0.1056
18-06-25 04:18:29.0,0.0816,0.0809,0.0933,0.1056
18-06-25 04:28:29.0,0.0816,0.0809,0.0933,0.1056
18-06-25 04:38:29.0,0.0816,0.0809,0.0933,0.1056
18-06-25 04:48:29.0,0.0816,0.0809,0.0933,0.1056
18-06-25 04:58:29.0,0.0816,0.0809,0.0933,0.1056
18-06-25 05:08:29.0,0.0816,0.0809,0.0933,0.1049
18-06-25 05:18:29.0,0.0816,0.0809,0.0933,0.1056
18-06-25 05:28:29.0,0.0816,0.0809,0.0933,0.1056
18-06-25 05:38:29.0,0.0816,0.0809,0.0933,0.1056
18-06-25 05:48:29.0,0.0816,0.0809,0.0933,0.1056
18-06-25 05:58:29.0,0.0816,0.0816,0.0933,0.1056
18-06-25 06:08:29.0,0.0816,0.0816,0.0933,0.1056
18-06-25 06:18:29.0,0.0824,0.0816,0.0933,0.1056
18-06-25 06:28:29.0,0.0824,0.0824,0.0933,0.1063
18-06-25 06:38:29.0,0.0824,0.0824,0.0933,0.1063
18-06-25 06:48:29.0,0.0816,0.0831,0.0940,0.1063
18-06-25 06:58:29.0,0.0824,0.0831,0.0933,0.1063
18-06-25 07:08:29.0,0.0831,0.0838,0.0933,0.1063
18-06-25 07:18:29.0,0.0831,0.0838,0.0933,0.1071
18-06-25 07:28:29.0,0.0838,0.0831,0.0933,0.1078
18-06-25 07:38:29.0,0.0831,0.0838,0.0940,0.1071
18-06-25 07:48:29.0,0.0838,0.0838,0.0940,0.1078
18-06-25 07:58:29.0,0.0845,0.0838,0.0940,0.1071
18-06-25 08:08:29.0,0.0845,0.0838,0.0940,0.1078
18-06-25 08:18:29.0,0.0860,0.0845,0.0940,0.1085
18-06-25 08:28:29.0,0.0860,0.0845,0.0940,0.1092
18-06-25 08:38:29.0,0.0874,0.0853,0.0947,0.1092
18-06-25 08:48:29.0,0.0874,0.0853,0.0947,0.1085
18-06-25 08:58:29.0,0.0874,0.0860,0.0954,0.1085
18-06-25 09:08:29.0,0.0874,0.0860,0.0954,0.1100
18-06-25 09:18:29.0,0.0874,0.0867,0.0954,0.1107
18-06-25 09:28:29.0,0.0874,0.0874,0.0962,0.1107
18-06-25 09:38:29.0,0.0874,0.0882,0.0962,0.1114
18-06-25 09:48:29.0,0.0882,0.0882,0.0962,0.1121
18-06-25 09:58:29.0,0.0882,0.0882,0.0962,0.1121
18-06-25 10:08:29.0,0.0889,0.0882,0.0969,0.1121
18-06-25 10:18:29.0,0.0896,0.0882,0.0969,0.1129
18-06-25 10:28:29.0,0.0904,0.0882,0.0976,0.1129
18-06-25 10:38:29.0,0.0911,0.0882,0.0976,0.1136
18-06-25 10:48:29.0,0.0911,0.0889,0.0983,0.1136
18-06-25 10:58:29.0,0.0918,0.0889,0.0976,0.1136
18-06-25 11:08:29.0,0.0918,0.0889,0.0983,0.1136
18-06-25 11:18:29.0,0.0918,0.0896,0.0983,0.1143
18-06-25 11:28:29.0,0.0918,0.0896,0.0983,0.1143
18-06-25 11:38:29.0,0.0925,0.0904,0.0983,0.1143
18-06-25 11:48:29.0,0.0925,0.0896,0.0991,0.1143
18-06-25 11:58:29.0,0.0933,0.0896,0.0991,0.1143
18-06-25 12:08:29.0,0.0918,0.0882,0.0991,0.1150
18-06-25 12:18:29.0,0.0925,0.0882,0.0991,0.1150
18-06-25 12:28:29.0,0.0911,0.0882,0.0991,0.1150
18-06-25 12:38:29.0,0.0918,0.0874,0.0998,0.1150
18-06-25 12:48:29.0,0.0940,0.0882,0.0991,0.1150
18-06-25 12:58:29.0,0.0940,0.0882,0.0998,0.1158
18-06-25 13:08:29.0,0.0933,0.0882,0.0991,0.1150
18-06-25 13:18:29.0,0.0925,0.0874,0.0998,0.1150
18-06-25 13:28:29.0,0.0933,0.0874,0.0998,0.1150
18-06-25 13:38:29.0,0.0933,0.0874,0.0991,0.1158
18-06-25 13:48:29.0,0.0925,0.0874,0.0983,0.1150
18-06-25 13:58:29.0,0.0925,0.0867,0.0983,0.1158
18-06-25 14:08:29.0,0.0925,0.0867,0.0983,0.1150
18-06-25 14:18:29.0,0.0933,0.0860,0.0983,0.1150
18-06-25 14:28:29.0,0.0925,0.0860,0.0983,0.1143
18-06-25 14:38:29.0,0.0925,0.0860,0.0976,0.1150
18-06-25 14:48:29.0,0.0925,0.0853,0.0976,0.1150
18-06-25 14:58:29.0,0.0925,0.0845,0.0976,0.1150
18-06-25 15:08:29.0,0.0925,0.0853,0.0976,0.1143
18-06-25 15:18:29.0,0.0918,0.0838,0.0976,0.1143
18-06-25 15:28:29.0,0.0911,0.0838,0.0976,0.1136
18-06-25 15:38:29.0,0.0911,0.0831,0.0969,0.1121
18-06-25 15:48:29.0,0.0904,0.0831,0.0962,0.1121
18-06-25 15:58:29.0,0.0904,0.0831,0.0962,0.1121
18-06-25 16:08:29.0,0.0896,0.0824,0.0954,0.1107
18-06-25 16:18:29.0,0.0904,0.0824,0.0954,0.1092
18-06-25 16:28:29.0,0.0896,0.0809,0.0954,0.1092
18-06-25 16:38:29.0,0.0896,0.0809,0.0947,0.1092
18-06-25 16:48:29.0,0.0889,0.0802,0.0947,0.1092
18-06-25 16:58:29.0,0.0882,0.0802,0.0947,0.1085
18-06-25 17:08:29.0,0.0882,0.0795,0.0940,0.1085
18-06-25 17:18:29.0,0.0874,0.0787,0.0940,0.1078
18-06-25 17:28:29.0,0.0860,0.0780,0.0933,0.1071
18-06-25 17:38:29.0,0.0860,0.0780,0.0933,0.1063
18-06-25 17:48:29.0,0.0845,0.0773,0.0925,0.1063
18-06-25 17:58:29.0,0.0845,0.0766,0.0925,0.1049
18-06-25 18:08:29.0,0.0845,0.0773,0.0925,0.1042
18-06-25 18:18:29.0,0.0845,0.0758,0.0918,0.1034
18-06-25 18:28:29.0,0.0845,0.0751,0.0918,0.1027
18-06-25 18:38:29.0,0.0838,0.0751,0.0911,0.1027
18-06-25 18:48:29.0,0.0831,0.0744,0.0904,0.1012
18-06-25 18:58:29.0,0.0831,0.0744,0.0904,0.1012
18-06-25 19:08:29.0,0.0824,0.0744,0.0896,0.1005
18-06-25 19:18:29.0,0.0816,0.0736,0.0896,0.1005
18-06-25 19:28:29.0,0.0809,0.0729,0.0889,0.0998
18-06-25 19:38:29.0,0.0802,0.0729,0.0889,0.0998
18-06-25 19:48:29.0,0.0795,0.0715,0.0889,0.0991
18-06-25 19:58:29.0,0.0787,0.0707,0.0882,0.0991
18-06-25 20:08:29.0,0.0787,0.0707,0.0882,0.0991
18-06-25 20:18:29.0,0.0787,0.0707,0.0874,0.0983
18-06-25 20:28:29.0,0.0787,0.0715,0.0874,0.0983
18-06-25 20:38:29.0,0.0787,0.0715,0.0874,0.0983
18-06-25 20:48:29.0,0.0780,0.0715,0.0874,0.0983
18-06-25 20:58:29.0,0.0773,0.0715,0.0874,0.0983
18-06-25 21:08:29.0,0.0773,0.0707,0.0867,0.0983
18-06-25 21:18:29.0,0.0773,0.0715,0.0867,0.0976
18-06-25 21:28:29.0,0.0766,0.0707,0.0867,0.0976
18-06-25 21:38:29.0,0.0766,0.0707,0.0867,0.0976
18-06-25 21:48:29.0,0.0780,0.0707,0.0867,0.0976
18-06-25 21:58:29.0,0.0773,0.0707,0.0867,0.0976
18-06-25 22:08:29.0,0.0773,0.0707,0.0867,0.0976
18-06-25 22:18:29.0,0.0773,0.0707,0.0867,0.0976
18-06-25 22:28:29.0,0.0773,0.0700,0.0867,0.0976
18-06-25 22:38:29.0,0.0773,0.0700,0.0860,0.0976
18-06-25 22:48:29.0,0.0773,0.0700,0.0867,0.0976
18-06-25 22:58:29.0,0.0766,0.0707,0.0860,0.0976
18-06-25 23:08:29.0,0.0766,0.0700,0.0860,0.0976
18-06-25 23:18:29.0,0.0766,0.0700,0.0860,0.0969
18-06-25 23:28:29.0,0.0766,0.0700,0.0860,0.0969
18-06-25 23:38:29.0,0.0766,0.0700,0.0860,0.0969
18-06-25 23:48:29.0,0.0766,0.0700,0.0860,0.0969
18-06-25 23:58:29.0,0.0758,0.0700,0.0860,0.0969
18-06-26 00:08:29.0,0.0758,0.0707,0.0860,0.0969
18-06-26 00:18:29.0,0.0758,0.0700,0.0860,0.0969
18-06-26 00:28:29.0,0.0758,0.0700,0.0860,0.0969
18-06-26 00:38:29.0,0.0758,0.0700,0.0853,0.0969
18-06-26 00:48:29.0,0.0758,0.0707,0.0860,0.0969
18-06-26 00:58:29.0,0.0758,0.0700,0.0853,0.0969
18-06-26 01:08:29.0,0.0758,0.0707,0.0853,0.0969
18-06-26 01:18:29.0,0.0758,0.0700,0.0853,0.0969
18-06-26 01:28:29.0,0.0751,0.0700,0.0853,0.0969
18-06-26 01:38:29.0,0.0751,0.0700,0.0853,0.0969
18-06-26 01:48:29.0,0.0751,0.0700,0.0853,0.0969
18-06-26 01:58:29.0,0.0751,0.0700,0.0853,0.0969
18-06-26 02:08:29.0,0.0758,0.0700,0.0853,0.0969
18-06-26 02:18:29.0,0.0751,0.0700,0.0853,0.0969
18-06-26 02:28:29.0,0.0751,0.0700,0.0853,0.0969
18-06-26 02:38:29.0,0.0744,0.0700,0.0853,0.0969
18-06-26 02:48:29.0,0.0744,0.0700,0.0845,0.0969
18-06-26 02:58:29.0,0.0744,0.0700,0.0845,0.0969
18-06-26 03:08:29.0,0.0744,0.0700,0.0853,0.0969
18-06-26 03:18:29.0,0.0744,0.0700,0.0853,0.0969
18-06-26 03:28:29.0,0.0744,0.0700,0.0845,0.0969
18-06-26 03:38:29.0,0.0744,0.0700,0.0845,0.0969
18-06-26 03:48:29.0,0.0751,0.0700,0.0853,0.0969
18-06-26 03:58:29.0,0.0751,0.0700,0.0853,0.0969
18-06-26 04:08:29.0,0.0744,0.0700,0.0845,0.0969
18-06-26 04:18:29.0,0.0744,0.0700,0.0845,0.0969
18-06-26 04:28:29.0,0.0744,0.0700,0.0845,0.0969
18-06-26 04:38:29.0,0.0751,0.0700,0.0845,0.0969
18-06-26 04:48:29.0,0.0751,0.0700,0.0845,0.0969
18-06-26 04:58:29.0,0.0751,0.0700,0.0845,0.0962
18-06-26 05:08:29.0,0.0744,0.0700,0.0853,0.0962
18-06-26 05:18:29.0,0.0744,0.0700,0.0853,0.0969
18-06-26 05:28:29.0,0.0751,0.0700,0.0853,0.0962
18-06-26 05:38:29.0,0.0744,0.0700,0.0845,0.0969
18-06-26 05:48:29.0,0.0751,0.0700,0.0853,0.0969
18-06-26 05:58:29.0,0.0751,0.0700,0.0853,0.0969
18-06-26 06:08:29.0,0.0751,0.0700,0.0853,0.0969
18-06-26 06:18:29.0,0.0751,0.0707,0.0853,0.0969
18-06-26 06:28:29.0,0.0758,0.0707,0.0853,0.0969
18-06-26 06:38:29.0,0.0751,0.0715,0.0853,0.0976
18-06-26 06:48:29.0,0.0751,0.0722,0.0853,0.0976
18-06-26 06:58:29.0,0.0751,0.0722,0.0853,0.0983
18-06-26 07:08:29.0,0.0758,0.0729,0.0853,0.0983
18-06-26 07:18:29.0,0.0773,0.0729,0.0853,0.0976
18-06-26 07:28:29.0,0.0766,0.0729,0.0853,0.0983
18-06-26 07:38:29.0,0.0766,0.0729,0.0853,0.0983
18-06-26 07:48:29.0,0.0773,0.0729,0.0860,0.0976
18-06-26 07:58:29.0,0.0780,0.0729,0.0860,0.0991
18-06-26 08:08:29.0,0.0780,0.0736,0.0860,0.0991
